id,date,time,activity,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
2084,3/16/21,23-30-16,1,-65,-857,185,27720,78680,104930
2085,3/16/21,23-30-16,1,88,-479,-163,40880,-56280,17010
2086,3/16/21,23-30-16,1,-372,-480,425,30240,-56280,17010
2087,3/16/21,23-30-17,1,39,-169,-288,4410,-4060,17080
2088,3/16/21,23-30-17,1,15,-129,-60,-29750,-27020,55160
2089,3/16/21,23-30-18,1,-341,-614,255,41230,29750,-7140
2090,3/16/21,23-30-18,1,-23,-252,-240,17290,4340,8680
2091,3/16/21,23-30-18,1,-608,-1616,-738,-175980,-61740,-63140
2092,3/16/21,23-30-19,1,282,-137,-112,34300,-25550,-22960
2093,3/16/21,23-30-19,1,-101,-225,-580,-45640,35910,6860
2094,3/16/21,23-30-19,1,-375,-1459,-551,-177590,-26250,-91560
2095,3/16/21,23-30-20,1,-455,-1403,-582,-161070,-39760,-61740
2096,3/16/21,23-30-20,1,51,-175,-267,-30730,-22750,-6230
2097,3/16/21,23-30-21,1,-247,-1288,-314,76510,-350,66920
2098,3/16/21,23-30-21,1,31,-1998,489,34720,332990,68460
2099,3/16/21,23-30-22,1,-432,-589,240,-44170,-77210,-39130
2100,3/16/21,23-30-22,1,-432,-100,-451,-42350,22330,-37100
2101,3/16/21,23-30-23,1,-481,-1225,-290,66150,-6650,30520
2102,3/16/21,23-30-23,1,-429,-502,142,-27790,60130,45850
2103,3/16/21,23-30-23,1,-300,-1086,-413,-74550,-44100,-70910
2104,3/16/21,23-30-24,1,-195,-819,-242,82600,71610,84980
2105,3/16/21,23-30-24,1,-237,-464,511,102760,71610,-9870
2106,3/16/21,23-30-24,1,-369,-1883,-448,-191590,-37870,-41160
2107,3/16/21,23-30-25,1,-369,-1883,-180,55160,56700,66640
2108,3/16/21,23-30-25,1,-47,-584,-180,55160,-146370,-6160
2109,3/16/21,23-30-26,1,-289,-771,-149,-109410,-97790,-68950
2110,3/16/21,23-30-26,1,-225,-1731,-149,50610,82600,34370
2111,3/16/21,23-30-26,1,-154,-708,-199,-14490,-50540,-4480
2112,3/16/21,23-30-27,1,-689,-647,-145,102550,91420,88410
2113,3/16/21,23-30-27,1,-206,-1169,-276,-27860,-5250,-35980
2114,3/16/21,23-30-28,1,-633,-529,64,-27860,47950,100100
2115,3/16/21,23-30-28,1,139,-412,-99,60970,47950,100100
2116,3/16/21,23-30-28,1,-693,-1751,-148,61670,16730,90580
2117,3/16/21,23-30-29,1,-693,-922,-18,-2590,29890,-84840
2118,3/16/21,23-30-29,1,-547,-762,-138,-6020,-66290,47880
2119,3/16/21,23-30-29,1,416,-809,485,-16660,-126560,-42070
2120,3/16/21,23-30-30,1,-65,-555,652,-18340,-70,66570
2121,3/16/21,23-30-30,1,-396,-881,-115,-91490,-62090,21840
2122,3/16/21,23-30-31,1,-406,-1238,-9,-145390,-154560,-137900
2123,3/16/21,23-30-31,1,-406,-1238,-376,108080,75390,69720
2124,3/16/21,23-30-32,1,-484,-1095,-99,-72520,-47250,-39410
2125,3/16/21,23-30-32,1,-780,-828,-99,-72520,-3080,21420
2126,3/16/21,23-30-32,1,-850,-1564,-272,-28980,17080,-22750
2127,3/16/21,23-30-33,1,-538,-962,-51,-92190,-153860,-28840
2128,3/16/21,23-30-33,1,-518,-1454,-390,75670,96950,113750
2129,3/16/21,23-30-33,1,-452,-1454,-390,-16310,-1750,7000
2130,3/16/21,23-30-34,1,-276,-427,-318,-44170,-37800,43260
2131,3/16/21,23-30-34,1,-518,-985,-323,55300,36260,-14280
2132,3/16/21,23-30-35,1,-477,-1040,-147,-63070,-89810,-52500
2133,3/16/21,23-30-35,1,-477,-604,71,12530,-13230,47110
2134,3/16/21,23-30-35,1,-512,-604,-292,145950,77700,32060
2135,3/16/21,23-30-36,1,-624,-904,-425,-91420,-98490,-43330
2136,3/16/21,23-30-36,1,-454,-616,76,56630,98070,19250
2137,3/16/21,23-30-37,1,-454,-616,76,23520,-29750,52920
2138,3/16/21,23-30-37,1,-663,-959,24,23520,-29750,-98770
2139,3/16/21,23-30-38,1,-756,-1548,-632,-67760,-85540,-98770
2140,3/16/21,23-30-38,1,-758,-1896,-244,99470,-630,52710
2141,3/16/21,23-30-38,1,-76,-672,-507,-67410,25410,-48930
2142,3/16/21,23-30-39,1,-486,-1367,-377,30170,14140,81760
2143,3/16/21,23-30-40,1,115,-1418,49,118580,158060,63910
2144,3/16/21,23-30-40,1,-246,-849,-286,66850,-12810,48580
2145,3/16/21,23-30-41,1,-627,-773,-16,-74340,-45780,-34090
2146,3/16/21,23-30-41,1,-527,-1281,-40,72450,-1820,45360
2147,3/16/21,23-30-41,1,-260,-1635,-130,49910,210420,97090
2148,3/16/21,23-30-42,1,-179,-646,-278,40810,-13090,21280
2149,3/16/21,23-30-42,1,-179,-1121,35,-12040,14140,-31290
2150,3/16/21,23-30-43,1,-618,-1174,-120,1330,-31360,-68880
2151,3/16/21,23-30-43,1,-780,-1582,-197,-22890,-103460,-150150
2152,3/16/21,23-30-43,1,-447,-1085,37,80920,107240,38710
2153,3/16/21,23-30-44,1,-676,-1207,-733,17710,50820,-78540
2154,3/16/21,23-30-44,1,-389,-1635,336,39410,-12460,-22610
2155,3/16/21,23-30-44,1,4,-456,-265,-17360,78680,104930
2156,3/16/21,23-30-45,1,-65,-857,185,27720,78680,104930
2157,3/16/21,23-30-45,1,88,-479,-163,40880,-56280,17010
2158,3/16/21,23-30-46,1,-372,-480,425,30240,-56280,17010
2159,3/16/21,23-30-46,1,39,-169,-288,4410,-4060,17080
2160,3/16/21,23-30-46,1,15,-129,-60,-29750,-27020,55160
2161,3/16/21,23-30-47,1,-341,-614,255,41230,29750,-7140
2162,3/16/21,23-30-47,1,-23,-252,-240,17290,4340,8680
2163,3/16/21,23-30-47,1,-608,-1616,-738,-175980,-61740,-63140
2164,3/16/21,23-30-48,1,282,-137,-112,34300,-25550,-22960
2165,3/16/21,23-30-48,1,-101,-225,-580,-45640,35910,6860
2166,3/16/21,23-30-48,1,-375,-1459,-551,-177590,-26250,-91560
2167,3/16/21,23-30-49,1,-455,-1403,-582,-161070,-39760,-61740
2168,3/16/21,23-30-49,1,51,-175,-267,-30730,-22750,-6230
2169,3/16/21,23-30-49,1,-247,-1288,-314,76510,-350,66920
2170,3/16/21,23-30-50,1,31,-1998,489,34720,332990,68460
2171,3/16/21,23-30-50,1,-432,-589,240,-44170,-77210,-39130
2172,3/16/21,23-30-50,1,-432,-100,-451,-42350,22330,-37100
2173,3/16/21,23-30-51,1,-481,-1225,-290,66150,-6650,30520
2174,3/16/21,23-30-51,1,-429,-502,142,-27790,60130,45850
2175,3/16/21,23-30-51,1,-300,-1086,-413,-74550,-44100,-70910
2176,3/16/21,23-30-52,1,-195,-819,-242,82600,71610,84980
2177,3/16/21,23-30-52,1,-237,-464,511,102760,71610,-9870
2178,3/16/21,23-30-53,1,-369,-1883,-448,-191590,-37870,-41160
2179,3/16/21,23-30-53,1,-369,-1883,-180,55160,56700,66640
2180,3/16/21,23-30-53,1,-47,-584,-180,55160,-146370,-6160
2181,3/16/21,23-30-54,1,-289,-771,-149,-109410,-97790,-68950
2182,3/16/21,23-30-54,1,-225,-1731,-149,50610,82600,34370
2183,3/16/21,23-30-54,1,-154,-708,-199,-14490,-50540,-4480
2184,3/16/21,23-30-55,1,-689,-647,-145,102550,91420,88410
2185,3/16/21,23-30-55,1,-206,-1169,-276,-27860,-5250,-35980
2186,3/16/21,23-30-56,1,-633,-529,64,-27860,47950,100100
2187,3/16/21,23-30-56,1,139,-412,-99,60970,47950,100100
2188,3/16/21,23-30-56,1,-693,-1751,-148,61670,16730,90580
2189,3/16/21,23-30-57,1,-693,-922,-18,-2590,29890,-84840
2190,3/16/21,23-30-57,1,-547,-762,-138,-6020,-66290,47880
2191,3/16/21,23-30-57,1,416,-809,485,-16660,-126560,-42070
2192,3/16/21,23-30-58,1,-65,-555,652,-18340,-70,66570
2193,3/16/21,23-30-59,1,-396,-881,-115,-91490,-62090,21840
2194,3/16/21,23-30-59,1,-406,-1238,-9,-145390,-154560,-137900
2195,3/16/21,23-30-59,1,-406,-1238,-376,108080,75390,69720
2196,3/16/21,23-31-00,1,-484,-1095,-99,-72520,-47250,-39410
